Field 0,Points:0,Points:1,Points:2
12.97,448320,5016600,-405.2659912
12.97,448320,5016600,-413.2929993
12.97,448320,5016600,-421.3200073
12.97,448320,5016600,-429.3469849
12.97,448320,5016600,-437.3739929
12.97,448320,5016600,-445.401001
12.97,448320,5016600,-453.428009
12.97,448320,5016600,-461.4549866
12.97,448320,5016600,-469.4819946
12.97,448320,5016600,-477.5090027
12.97,448320,5016600,-485.5360107
12.97,448320,5016600,-493.5629883
12.97,448320,5016600,-501.5899963
12.97,448320,5016600,-509.6170044
12.97,448320,5016600,-517.6439819
12.97,448320,5016600,-525.6710205
12.97,448320,5016600,-533.697998
12.97,448320,5016600,-541.7249756
12.97,448320,5016600,-549.7520142
12.97,448320,5016600,-557.7789917
12.97,448320,5016600,-565.8060303
12.97,448320,5016600,-573.8330078
12.97,448320,5016600,-581.8599854
12.97,448320,5016600,-589.8870239
12.97,448320,5016600,-597.9140015
12.97,448320,5016600,-605.940979
12.97,448320,5016600,-613.9680176
12.97,448320,5016600,-621.9949951
12.97,448320,5016600,-630.0219727
12.97,448320,5016600,-638.0490112
12.97,448320,5016600,-646.0759888
12.97,448320,5016600,-654.1030273
12.97,448320,5016600,-662.1300049
22.64,448320,5016600,-670.1569824
22.64,448320,5016600,-678.184021
22.64,448320,5016600,-686.2109985
22.64,448320,5016600,-694.2379761
22.64,448320,5016600,-702.2650146
22.64,448320,5016600,-710.2919922
22.64,448320,5016600,-718.3189697
22.64,448320,5016600,-726.3460083
22.64,448320,5016600,-734.3729858
22.64,448320,5016600,-742.4000244
22.64,448320,5016600,-750.427002
22.64,448320,5016600,-758.4539795
22.64,448320,5016600,-766.4810181
22.64,448320,5016600,-774.5079956
22.64,448320,5016600,-782.5349731
22.64,448320,5016600,-790.5620117
22.64,448320,5016600,-798.5889893
22.64,448320,5016600,-806.6160278
22.64,448320,5016600,-814.6430054
22.64,448320,5016600,-822.6699829
22.64,448320,5016600,-830.6970215
22.64,448320,5016600,-838.723999
22.64,448320,5016600,-846.7509766
22.64,448320,5016600,-854.7780151
22.64,448320,5016600,-862.8049927
22.64,448320,5016600,-870.8319702
22.64,448320,5016600,-878.8590088
22.64,448320,5016600,-886.8859863
22.64,448320,5016600,-894.9130249
22.64,448320,5016600,-902.9400024
22.64,448320,5016600,-910.96698
22.64,448320,5016600,-918.9940186
22.64,448320,5016600,-927.0209961
22.64,448320,5016600,-935.0479736
22.64,448320,5016600,-943.0750122
22.64,448320,5016600,-951.1019897
22.64,448320,5016600,-959.1290283
22.64,448320,5016600,-967.1560059
22.64,448320,5016600,-975.1829834
22.64,448320,5016600,-983.210022
22.64,448320,5016600,-991.2369995
22.64,448320,5016600,-999.2639771
22.64,448320,5016600,-1007.291016
22.64,448320,5016600,-1015.317993
22.64,448320,5016600,-1023.344971
22.64,448320,5016600,-1031.371948
22.64,448320,5016600,-1039.399048
22.64,448320,5016600,-1047.426025
22.64,448320,5016600,-1055.453003
22.64,448320,5016600,-1063.47998
22.64,448320,5016600,-1071.506958
22.64,448320,5016600,-1079.534058
22.64,448320,5016600,-1087.561035
22.64,448320,5016600,-1095.588013
22.64,448320,5016600,-1103.61499
22.64,448320,5016600,-1111.641968
22.64,448320,5016600,-1119.668945
22.64,448320,5016600,-1127.696045
22.64,448320,5016600,-1135.723022
22.64,448320,5016600,-1143.75
22.64,448320,5016600,-1151.776978
22.64,448320,5016600,-1159.803955
45.31,448320,5016600,-1167.831055
45.31,448320,5016600,-1175.858032
45.31,448320,5016600,-1183.88501
45.31,448320,5016600,-1191.911987
45.31,448320,5016600,-1199.938965
45.31,448320,5016600,-1207.965942
45.31,448320,5016600,-1215.993042
45.31,448320,5016600,-1224.02002
45.31,448320,5016600,-1232.046997
45.31,448320,5016600,-1240.073975
45.31,448320,5016600,-1248.100952
45.31,448320,5016600,-1256.128052
45.31,448320,5016600,-1264.155029
45.31,448320,5016600,-1272.182007
45.31,448320,5016600,-1280.208984
45.31,448320,5016600,-1288.235962
45.31,448320,5016600,-1296.262939
45.31,448320,5016600,-1304.290039
45.31,448320,5016600,-1312.317017
45.31,448320,5016600,-1320.343994
45.31,448320,5016600,-1328.370972
45.31,448320,5016600,-1336.397949
45.31,448320,5016600,-1344.425049
45.31,448320,5016600,-1352.452026
45.31,448320,5016600,-1360.479004
45.31,448320,5016600,-1368.505981
45.31,448320,5016600,-1376.532959
45.31,448320,5016600,-1384.560059
45.31,448320,5016600,-1392.587036
45.31,448320,5016600,-1400.614014
45.31,448320,5016600,-1408.640991
45.31,448320,5016600,-1416.667969
45.31,448320,5016600,-1424.694946
45.31,448320,5016600,-1432.722046
45.31,448320,5016600,-1440.749023
45.31,448320,5016600,-1448.776001
45.31,448320,5016600,-1456.802979
45.31,448320,5016600,-1464.829956
45.31,448320,5016600,-1472.857056
45.31,448320,5016600,-1480.884033
45.31,448320,5016600,-1488.911011
45.31,448320,5016600,-1496.937988
45.31,448320,5016600,-1504.964966
45.31,448320,5016600,-1512.991943
45.31,448320,5016600,-1521.019043
45.31,448320,5016600,-1529.046021
45.31,448320,5016600,-1537.072998
45.31,448320,5016600,-1545.099976
45.31,448320,5016600,-1553.126953
45.31,448320,5016600,-1561.154053
45.31,448320,5016600,-1569.18103
45.31,448320,5016600,-1577.208008
45.31,448320,5016600,-1585.234985
45.31,448320,5016600,-1593.261963
45.31,448320,5016600,-1601.28894
45.31,448320,5016600,-1609.31604
45.31,448320,5016600,-1617.343018
45.31,448320,5016600,-1625.369995
45.31,448320,5016600,-1633.396973
45.31,448320,5016600,-1641.42395
45.31,448320,5016600,-1649.45105
45.31,448320,5016600,-1657.478027
54.93,448320,5016600,-1665.505005
54.93,448320,5016600,-1673.531982
54.93,448320,5016600,-1681.55896
54.93,448320,5016600,-1689.58606
54.93,448320,5016600,-1697.613037
54.93,448320,5016600,-1705.640015
54.93,448320,5016600,-1713.666992
54.93,448320,5016600,-1721.69397
54.93,448320,5016600,-1729.720947
54.93,448320,5016600,-1737.748047
54.93,448320,5016600,-1745.775024
54.93,448320,5016600,-1753.802002
54.93,448320,5016600,-1761.828979
54.93,448320,5016600,-1769.855957
54.93,448320,5016600,-1777.883057
54.93,448320,5016600,-1785.910034
