1497683;4917565
1497473;4920764
1498358;4915840
1492847;4917800
1498375;4916341
1495123;4918245
1494904;4918027
1492885;4918503
1494259;4919102
1492884;4919074
1492160;4917284
1493412;4918133
1494040;4918362
1492050;4918756
1495338;4918359
1495430;4916146
1492785;4917589
1494564;4918364
1492679;4918139
1494414;4918974
1501739;4921872
1497575;4920370
1497686;4917572
1498750;4923398
1492270;4918552
1494134;4917192
1500240;4916021
1500047;4915617
1498573;4917388
1494375;4916816
1501887;4921952
1492132;4917265
1492102;4917222
1492137;4917229
1492177;4917187
1492093;4917272
1491930;4924609
1492158;4924093
1490484;4917953
1497686;4917572
1491908;4924338
1492222;4919082
1498448;4922651
1493264;4922586
1492555;4924132
1492066;4924094
1491994;4924294
1492560;4923880
1492324;4918858
1490704;4917629
1491982;4924608
1492900;4921522
1481430;4920395
1480701;4920053
1493395;4919041
1481511;4919922
1480701;4920053
1486810;4920301
1485498;4920075
1484932;4921362
1488781;4918424
1494574;4916726
1499462;4921251
1495967;4917157
1497357;4918919
1495861;4920405
1497227;4918814
1497426;4923164
1499820;4920957
1499392;4923147
1496107;4919571
1492706;4919294
1498461;4923364
1499007;4923659
1492292;4918577
1494187;4917128
1500226;4916038
1500078;4915620
1494280;4916977
1492066;4924094
1491898;4924379
1498450;4922633
1493251;4922600
1492535;4924271
1492034;4924037
1491894;4924417
1492215;4918896
1490695;4917602
1491995;4924571
1492517;4923826
1490388;4918862
1492894;4921506
1495295;4917883
1494517;4916777
1494517;4916777
1494517;4916777
1494517;4916777
1494517;4916777
1492408;4917509
1491876;4924767
1491761;4924938
1497044;4918048
1497040;4918033
1490687;4917780
1491829;4924778
1493277;4922573
1492632;4924187
1492158;4924093
1492013;4924253
1492335;4918828
1490726;4917679
1491972;4924563
1490486;4918955
1492864;4921543
1481365;4920455
1480662;4919960
1493404;4919017
1481489;4919925
1487882;4919763
1480662;4919960
1486781;4920344
1485521;4920053
1484932;4921362
1479460;4919675
1488776;4918321
1486252;4919149
1499600;4921220
1498129;4922667
1497859;4922989
1497355;4918897
1495859;4920389
1497183;4918806
1497426;4923164
1499751;4920967
1499317;4923139
1496107;4919571
1492708;4919326
1498501;4923345
1497883;4915451
1497885;4915870
1498167;4915197
1498017;4916448
1502013;4914577
1504570;4914163
1497272;4916615
1496772;4915991
1499382;4917929
1498459;4915791
1498749;4915783
1500122;4915592
1503545;4914486
1498343;4917288
1498388;4916709
1497164;4916557
1496802;4915980
1496077;4915727
1500503;4915713
1500392;4916161
1497518;4915914
1496996;4915788
1498616;4917191
1497052;4915484
1500526;4915265
1498432;4915500
1497660;4916628
1499085;4915668
1500179;4915690
1496430;4916522
1499342;4917802
1499809;4915898
1500996;4915391
1497915;4915791
1502701;4914913
1504090;4914723
1498486;4917351
1496438;4916139
1503594;4914603
1499956;4915428
1497569;4916826
1500378;4915106
1500385;4915068
1500822;4915075
1494566;4916699
1497065;4916391
1497554;4915449
1498354;4916615
1497762;4916201
1503217;4914661
1503007;4914555
1504278;4914663
1504288;4914275
1499359;4917794
1498457;4922588
1493080;4922716
1492608;4924115
1491954;4924235
1492230;4918877
1492390;4923599
1481518;4920315
1480747;4920243
1481438;4920312
1480747;4920243
1484998;4921342
1497544;4921207
1497391;4918988
1495870;4920316
1497263;4918777
1500347;4920803
1492836;4919140
1501367;4922054
1498471;4922589
1492500;4922300
1492665;4922137
1493068;4922787
1492658;4924147
1490411;4917810
1492413;4923639
1481507;4920282
1480689;4920281
1481417;4920280
1480689;4920281
1497579;4921238
1497395;4919007
1495858;4920297
1497207;4918727
1500471;4920643
1492827;4919101
1498198;4920766
1492723;4924194
1490465;4917891
1481237;4920384
1480721;4920322
1481411;4920259
1488798;4918437
1480721;4920322
1497612;4921392
1495848;4920278
1497236;4918752
1500585;4920603
1492818;4919043
1498068;4920731
1492561;4924009
1490522;4917984
1481298;4920359
1480712;4920255
1481442;4920268
1488488;4919054
1480712;4920255
1497647;4921389
1495847;4920268
1497283;4918739
1501125;4920268
1500112;4915948
1492491;4923695
1491982;4924544
1492278;4917459
1502985;4914645
1491910;4923508
1492231;4917444
1481896;4919737
1497844;4923040
1502985;4914645
1492685;4918098
1484919;4921214
1481463;4920426
1480723;4920113
1481496;4919939
1480723;4920113
1486826;4920278
1484932;4921362
1494576;4916732
1488860;4918267
1499410;4921300
1495951;4917167
1497360;4918940
1495898;4920390
1497195;4918791
1497426;4923164
1499964;4921020
1499430;4923136
1494831;4917726
1496107;4919571
1492775;4919249
1497709;4917502
1499045;4923820
1492307;4918591
1494234;4917097
1500162;4916032
1492034;4924037
1491883;4924410
1498464;4922633
1493163;4922658
1492469;4924219
1491990;4923967
1491962;4924335
1495749;4917072
1492213;4918875
1492480;4923860
1492858;4921515
1481481;4920396
1480721;4920145
1481521;4919934
1480721;4920145
1486806;4920329
1484932;4921362
1494583;4916731
1499410;4921354
1495951;4917156
1497363;4918967
1495892;4920373
1497145;4918741
1500031;4920944
1499458;4923152
1493709;4918316
1492813;4919234
1497687;4917513
1498810;4924543
1494214;4917150
1500184;4916023
1491990;4923967
1494585;4916726
1500112;4915948
1491861;4924431
1498468;4922608
1493098;4922664
1492484;4924081
1491918;4924508
1492209;4918861
1481505;4920392
1480743;4920177
1481485;4919952
1480743;4920177
1484965;4921379
1499533;4921351
1497372;4918989
1497166;4918745
1500092;4920920
1491790;4917557
1492814;4919192
1497723;4917535
1494198;4917149
1500149;4916011
1497723;4917535
1491822;4924367
1498454;4922607
1492509;4922295
1493086;4922684
1492630;4924088
1491829;4924148
1492227;4918861
1492366;4923653
1481518;4920357
1480744;4920214
1481531;4919907
1480744;4920214
1484998;4921342
1499543;4921305
1497527;4921176
1497382;4918983
1495880;4920341
1497187;4918774
1500290;4920907
1492829;4919177
1501377;4921970
1500168;4916003
1495779;4917222
1495820;4917199
1492972;4922526
1492235;4917485
1495046;4918658
1492177;4925863
1491856;4924788
1493021;4921640
1492801;4918107
1491284;4922872
1492570;4920879
1493154;4921675
1495307;4918060
1491228;4922741
1492526;4924283
1491648;4924444
1493103;4922744
1492039;4925112
1491897;4926474
1491979;4924595
1493760;4919067
1491647;4919297
1490488;4918821
1491991;4926205
1492546;4924259
1490390;4918470
1492634;4924257
1490800;4917538
1493434;4918935
1492529;4924128
1492693;4924257
1492000;4927337
1492196;4920841
1492240;4924615
1491316;4926029
1496351;4915541
1495006;4916618
1492489;4924194
1494920;4916660
1492647;4923987
1492195;4928147
1493628;4919384
1492387;4927548
1491775;4925573
1491848;4928117
1490072;4920694
1493974;4918691
1493034;4921707
1492858;4924485
1493822;4924867
1491843;4920758
1495870;4917844
1491629;4922789
1491693;4921813
1495464;4917914
1491065;4918231
1493639;4924722
1497600;4916306
1494613;4916116
1497733;4917750
1493448;4918197
1497328;4916517
1495494;4916369
1495428;4917405
1494205;4917862
1494805;4918063
1494495;4918001
1494313;4918284
1495098;4918944
1495138;4918402
1486892;4920063
1481296;4920168
1481622;4920367
1480835;4919845
1480676;4920160
1493464;4918800
1482326;4919593
1481567;4919763
1481257;4920200
1486187;4919387
1495169;4918263
1481255;4920133
1486180;4919375
1491862;4922689
1492440;4923578
1492001;4923461
1493919;4922805
1492700;4918069
1492310;4927902
1491443;4924351
1492728;4924795
1493770;4922670
1491890;4926239
1490490;4920735
1491813;4926021
1491912;4922017
1492011;4922458
1492088;4917439
1492344;4917165
1492542;4923560
1491863;4923636
1492767;4924956
1491066;4918248
1491907;4917737
1492244;4927415
1492098;4917447
1492451;4921191
1491776;4921461
1491326;4925566
1492292;4918757
1492218;4922823
1491501;4924391
1492710;4927054
1497202;4916045
1492252;4925007
1493608;4919197
1491879;4919852
1494836;4918239
1491027;4919944
1492680;4927025
1490996;4921848
1491639;4924044
1491115;4921542
1491859;4920700
1497127;4918840
1497553;4917712
1500497;4916112
1494533;4916778
1494533;4916778
1494533;4916778
1494672;4916862
1491999;4924212
1492177;4917448
1502985;4914645
1497591;4917125
1491811;4924799
1492143;4917441
1481106;4920124
1502985;4914645
1492147;4922318
1492351;4918875
1492113;4917480
1494537;4918005
1481102;4920212
1483897;4919386
1495788;4917220
1495771;4917231
1495756;4917242
1498488;4922623
1488807;4921513
1488830;4921522
1488855;4921531
1488876;4921543
1488897;4921550
1488904;4921552
1488919;4921535
1488945;4921543
1488972;4921546
1489002;4921547
1489031;4921545
1494507;4918079
1494887;4918083
1495230;4917939
1495306;4917904
1495597;4917722
1495644;4917441
1495037;4917550
1492972;4922526
1498405;4922747
1500036;4916095
1493443;4919196
1482309;4919436
1487885;4919646
1484371;4919490
1484952;4919311
1485112;4919582
1489350;4917887
1493323;4918576
1494863;4919159
1494540;4916693
1494690;4917908
1495295;4917954
1493765;4919086
1492456;4917657
1491734;4917717
1495303;4917512
1493619;4918153
1494580;4916825
1493448;4919226
1499502;4921084
1501487;4921971
1498063;4922607
1497983;4920708
1498396;4923687
1497807;4922922
1496248;4919994
1497078;4918664
1497134;4918210
1495830;4920304
1501143;4920225
1499260;4921146
1497697;4920317
1497212;4918493
1497540;4923085
1495813;4920276
1497322;4919149
1497665;4918993
1494817;4917998
1497156;4918839
1499202;4921212
1496898;4919740
1497657;4921397
1495911;4920053
1498663;4922536
1498508;4920853
1496975;4918703
1496892;4918645
1502116;4923017
1499157;4922532
1496479;4919769
1498418;4919132
1498098;4923302
1497342;4920493
1496885;4918436
1496174;4918773
1500576;4920750
1499385;4921631
1499143;4923490
1498924;4923130
1497618;4920899
1500640;4922002
1496928;4919071
1498061;4917804
1492758;4919119
1498850;4922683
1497073;4922057
1495920;4919832
1501365;4922006
1487871;4919729
1480835;4919845
1487737;4919935
1482859;4919465
1486870;4920044
1486836;4925124
1492536;4918107
1480316;4921303
1479487;4919359
1483116;4919541
1480206;4919446
1482897;4919472
1492414;4917394
1485520;4919581
1492297;4918565
1484927;4921248
1496865;4917644
1482789;4919341
1481066;4919914
1482366;4920193
1477947;4919312
1481146;4920017
1489494;4919898
1487153;4920425
1485203;4919135
1495045;4918960
1481064;4919522
1486800;4925077
1479742;4919713
1493366;4916016
1481764;4922099
1479480;4919630
1484828;4919200
1478578;4919107
1494761;4917613
1489183;4918118
1484363;4919477
1483266;4919233
1478867;4918898
1478505;4919047
1489520;4918510
1494590;4918080
1480622;4919669
1494563;4916752
1481682;4920648
1488797;4918865
1492206;4916977
1479823;4920788
1489770;4918167
1488366;4926305
1488669;4918632
1486201;4919548
1483976;4919444
1481068;4919542
1485845;4922214
1485668;4923127
1486540;4919279
1488835;4918679
1478290;4921545
1484521;4919386
1484661;4919063
1482756;4920218
1484301;4919651
1482842;4919613
1486035;4919642
1486229;4919490
1479562;4920746
1490331;4920714
1484817;4919674
1489456;4918669
1494898;4916200
1481658;4919362
1482479;4919805
1491472;4917704
1485561;4920099
1489574;4919956
1489041;4918699
1481808;4920075
1479915;4919857
1481769;4919234
1485819;4922043
1498403;4919036
1496184;4917491
1501008;4921365
1502049;4921195
1497517;4920360
1501705;4922310
1501293;4922182
1495661;4919233
1495692;4918541
1494396;4919453
1492229;4918634
1493612;4917190
1500537;4916023
1500068;4916152
1500169;4916077
1498638;4915684
1498801;4916821
1503125;4914573
1499137;4917443
1502982;4914965
1501318;4918851
1501444;4919973
1500546;4915270
1498428;4915475
1497667;4916642
1499106;4915644
1500167;4915679
1496438;4916544
1499328;4917789
1499802;4915899
1501024;4915373
1497934;4915798
1502700;4914903
1504100;4914726
1498498;4917351
1503606;4914628
1499937;4915412
1497576;4916834
1500366;4915106
1500827;4915045
1494533;4916706
1497554;4915449
1498365;4916607
1497759;4916175
1502989;4914563
1504292;4914657
1504295;4914280
1499373;4917807
1492847;4917800
1495118;4918238
1494904;4918033
1494266;4919092
1492881;4919121
1494036;4918366
1492042;4918763
1495361;4918349
1495405;4916105
1492770;4917561
1494525;4918363
1492677;4918130
1494430;4918998
1501800;4921818
1497577;4920378
1495273;4917818
1494672;4916862
1494672;4916862
1494672;4916862
1494672;4916862
1494672;4916862
1490874;4917541
1492527;4917576
1492810;4917844
1491856;4924788
1491786;4924903
1497027;4918037
1497029;4918026
1490689;4917832
1491829;4924778
1492737;4924176
1490552;4917961
1481331;4920411
1480630;4919904
1481446;4920301
1480630;4919904
1497612;4921436
1496173;4917469
1497229;4918723
1501161;4920263
1500112;4915948
1492748;4924218
1490597;4917940
1481390;4920378
1480590;4919831
1481404;4920286
1500677;4918162
1504570;4914163
1500111;4915929
1499247;4916867
1498469;4915556
1501140;4914876
1497919;4915841
1502996;4915236
1502569;4914597
1498019;4915815
1502999;4914627
1498129;4915729
1498774;4916101
1498447;4917140
1499504;4915296
1498784;4915871
1497297;4915587
1499102;4917053
1503724;4914259
1500875;4919371
1500758;4915337
1503114;4915188
1500714;4915408
1497979;4915298
1492816;4917845
1502966;4914667
1499803;4915506
1497895;4915441
1497843;4915885
1498028;4916438
1502035;4914596
1504570;4914163
1497284;4916615
1496772;4915991
1499372;4917922
1498450;4915780
1498732;4915773
1500140;4915577
1503566;4914473
1498366;4917338
1498396;4916708
1499159;4916153
1497161;4916498
1496798;4915957
1496127;4915713
1500502;4915719
1500404;4916171
1497506;4915942
1497006;4915754
1498601;4917225
1499436;4923196
1498625;4922458
1496024;4919080
1498102;4922517
1497840;4920353
1497028;4922108
1498790;4918215
1498168;4922264
1497622;4918434
1497157;4918465
1498141;4918768
1492688;4919394
1497314;4917548
1501813;4921928
1496558;4917422
1500789;4922396
1500311;4921669
1500427;4922133
1497655;4917806
1501086;4921733
1495470;4917442
1497214;4917433
1501690;4920157
1497050;4923879
1497817;4923036
1497679;4917543
1497490;4920757
1492696;4918388
1500698;4921403
1498271;4922762
1496135;4917487
1498768;4921032
1495579;4919182
1500116;4921526
1495040;4919221
1497680;4921931
1495549;4917384
1498396;4922734
1500048;4916131
1489425;4919129
1495750;4917247
1495779;4917222
1495820;4917199
1492957;4922540
1492217;4917481
1492177;4925863
1493087;4921679
1492827;4918090
1491281;4922840
1492570;4920879
1491555;4924358
1493182;4921662
1495285;4918067
1491648;4924444
1493068;4922787
1491952;4925591
1491877;4922689
1492422;4923501
1492016;4923608
1493909;4922856
1492733;4918071
1492308;4927888
1491426;4924473
1492108;4927722
1491748;4920865
1491874;4926272
1491824;4925988
1492011;4922458
1492103;4917433
1492343;4917110
1492111;4924340
1491813;4923670
1492719;4924924
1491076;4918228
1491913;4917775
1492119;4917424
1492537;4921279
1495303;4917395
1491319;4925632
1492294;4918779
1491500;4924367
1497223;4916038
1492230;4925003
1492269;4927406
1491876;4919834
1494844;4918228
1491666;4924026
1491150;4921551
1491911;4926474
1491965;4924591
1490599;4918889
1491763;4928897
1490390;4918470
1492698;4924222
1493405;4919012
1492713;4924286
1492010;4927308
1480590;4919831
1495863;4920347
1496156;4917475
1497280;4918751
1501211;4920153
1500112;4915948
1492731;4924233
1481406;4920366
1480753;4919829
1487741;4919325
1480753;4919829
1496132;4917482
1497256;4918746
1501249;4920104
1500112;4915948
1492520;4924041
1481471;4920356
1487120;4919415
1480667;4919737
1495829;4920289
1496149;4917507
1497211;4918691
1493924;4917463
1492643;4924074
1492382;4923695
1481471;4920320
1480765;4919727
1480765;4919727
1496166;4917500
1497245;4918691
1496162;4917582
1501397;4920093
1492678;4924119
1481392;4920314
1481115;4919969
1481115;4919969
1497723;4921456
1496180;4917488
1497308;4918685
1492766;4924201
1481175;4920407
1481136;4919853
1481136;4919853
1497242;4918623
1481181;4920370
1481024;4919876
1481024;4919876
1495972;4916063
1481157;4920419
1497293;4918682
1493634;4917189
1481145;4920432
1497274;4918678
1492440;4923578
1491946;4924630
1492203;4917408
1502991;4914669
1500081;4916282
1492001;4923461
1492228;4917425
1481901;4919741
1497817;4923036
1502991;4914669
1500403;4916015
1491932;4924252
1492094;4917492
1502991;4914669
1497591;4917125
1491811;4924799
1492151;4917458
1481108;4920134
1502991;4914669
1492147;4922318
1492347;4918918
1492251;4917454
1494537;4918005
1481099;4920198
1483907;4919373
1492957;4922540
1482875;4919445
1486835;4920045
1486853;4925141
1480327;4921305
1479469;4919342
1483114;4919517
1482904;4919464
1492402;4917321
1485534;4919609
1492328;4918606
1484927;4921248
1481053;4919943
1482366;4920193
1481121;4920035
1489420;4919839
1487140;4920432
1481014;4919628
1486701;4924869
1481978;4922194
1493422;4919210
1482287;4919412
1487885;4919646
1484368;4919460
1484969;4919295
1485099;4919573
1489350;4917887
1493321;4918567
1494861;4919168
1494565;4916666
1495304;4917958
1491728;4917702
1494590;4916829
1493442;4919214
1499420;4921101
1501442;4921981
1498130;4922669
1498021;4920731
1498396;4923687
1497774;4922936
1497107;4918664
1497091;4918155
1495889;4920386
1501148;4920262
1499374;4921081
1497664;4920321
1497222;4918506
1497524;4923088
1498796;4922933
1495809;4920291
1497319;4919133
1497688;4919002
1497190;4918850
1499281;4921134
1496818;4919711
1497653;4921442
1498641;4922550
1498468;4920820
1497010;4918705
1496891;4918656
1502107;4922997
1499132;4922562
1498398;4919135
1498098;4923302
1497268;4920573
1496965;4918476
1500544;4920773
1499361;4921653
1497594;4920869
1500664;4922040
1496919;4919068
1498023;4917782
1492738;4919196
1498852;4922632
1497091;4922048
1498076;4918990
1499396;4923171
1498625;4922458
1496041;4919105
1498086;4922546
1497818;4920353
1500518;4922215
1497227;4920372
1497053;4922034
1498734;4918211
1498175;4922235
1497622;4918434
1498218;4918873
1497181;4918494
1492675;4919422
1479463;4919611
1494521;4917764
1489200;4918143
1484364;4919463
1483292;4919239
1489505;4918502
1494578;4918097
1494559;4916729
1481594;4920865
1492264;4916953
1479815;4920766
1488214;4925980
1486192;4919567
1496427;4916030
1483974;4919465
1485845;4922116
1485661;4923254
1486611;4919369
1478337;4921520
1484645;4919063
1482787;4920211
1482858;4919619
1486259;4919491
1479578;4920765
1490317;4920712
1484834;4919668
1489409;4918578
1494896;4916169
1481655;4919286
1482472;4919827
1491527;4917704
1485562;4920126
1489568;4919979
1480220;4919812
1481782;4919221
1485819;4922064
1492155;4920833
1492266;4924561
1491290;4926208
1496365;4915495
1494994;4916597
1492485;4924154
1494922;4916636
1492146;4928119
1493717;4919514
1491834;4925592
1491857;4928107
1493997;4918706
1493071;4921734
1492858;4924500
1493780;4924841
1495866;4917834
1491648;4922823
1495498;4917889
1491049;4918234
1493656;4924807
1494703;4918641
1497581;4916306
1491691;4921704
1494563;4916090
1493442;4918208
1494757;4916848
1495505;4916310
1495443;4917406
1494181;4917871
1495131;4918392
1486904;4920097
1481296;4920168
1481623;4920330
1480892;4919839
1493461;4918810
1494757;4916848
1482326;4919593
1481574;4919803
1481359;4920172
1487962;4919719
1495140;4918240
1481273;4920109
1486182;4919392
1487869;4919749
1480892;4919839
1487748;4919941
1492042;4918752
1495369;4918364
1495369;4916101
1494542;4918356
1492682;4918110
1497992;4917230
1494425;4918971
1501784;4921848
1497584;4920370
1495273;4917825
1492632;4917577
1492240;4917379
1492805;4917844
1491797;4924947
1497048;4918053
1491829;4924778
1490635;4917700
1481095;4920405
1497274;4918678
1496880;4919883
1481052;4920387
1497274;4918678
1495921;4919496
1495981;4918264
1481019;4920341
1497260;4918667
1495913;4919525
1495868;4918607
1490548;4917778
1481019;4920311
1501453;4919874
1490370;4917747
1481093;4920350
1495908;4919142
1501468;4919868
1481076;4920365
1501475;4919854
1481116;4920379
1501455;4919854
1481024;4920275
1497858;4918947
1490378;4917728
1481050;4920297
1497843;4918944
1481072;4920277
1497836;4918993
1492422;4923501
1491988;4924600
1492240;4917379
1503028;4914685
1492016;4923608
1492240;4917379
1481901;4919752
1497793;4923021
1500513;4916067
1497468;4915695
1491666;4924026
1492240;4917379
1503028;4914685
1491811;4924799
1481110;4920141
1503028;4914685
1492147;4922318
1492328;4918936
1494537;4918005
1496988;4917388
1501755;4921913
1496559;4917430
1500781;4922377
1500467;4922178
1500959;4921767
1495470;4917442
1497124;4917478
1501675;4920162
1497110;4923790
1497793;4923021
1497702;4917547
1498382;4923004
1496182;4917462
1495579;4919167
1497479;4916937
1497671;4921956
1495551;4917389
1498398;4919022
1497719;4921710
1496152;4917466
1500994;4921379
1497556;4920355
1501701;4922314
1501282;4922191
1495698;4918532
1494438;4919479
1492216;4918616
1493644;4917221
1500546;4916020
1500073;4916189
1500206;4916061
1498647;4915677
1498788;4916813
1503125;4914573
1499099;4917442
1503001;4915022
1501301;4918786
1504570;4914163
1499240;4916857
1498476;4915571
1501177;4914887
1502594;4914590
1496288;4916038
1503034;4914638
1498124;4915714
1498773;4916121
1498442;4917132
1498782;4915919
1497295;4915565
1499102;4917047
1503701;4914284
1500846;4919401
1503114;4915188
1497981;4915282
1492810;4917861
1499779;4915500
1497877;4915441
1497816;4915877
1502043;4914566
1504570;4914163
1497266;4916590
1496772;4915991
1500118;4915555
1503551;4914457
1498375;4917393
1499236;4916123
1497178;4916401
1496176;4915701
1500422;4916189
1496985;4915758
1498591;4917209
1500533;4915245
1499083;4915696
1500199;4915645
1499314;4917774
1499775;4915907
1500995;4915354
1502672;4914931
1498495;4917355
1499937;4915412
1500854;4915095
1494598;4916677
1497554;4915449
1498364;4916616
