53.45
66.95
155.34
28.70
35.11
29.26
317.25
34.82
189.10
52.68
119.42
107.67
121.34
73.27
237.94
80.46
39.30
113.90
80.50
33.45
101.23
0.86
11.91
55.06
53.94
43.92
143.69
36.86
110.30
1.07
32.04
33.58
198.11
129.57
34.65
55.15
120.55
88.04
40.26
57.04
98.42
133.46
93.52
121.86
4.75
69.40
108.60
72.54
61.68
92.53
21.01
48.58
160.15
115.40
43.05
88.72
17.05
74.50
44.56
24.63
18.10
-15.34
45.26
37.66
0.32
93.08
129.21
103.36
99.82
5.16
72.08
37.33
102.43
72.47
104.32
15.48
73.08
149.28
94.32
1.30
97.58
142.68
104.82
-0.03
92.38
149.68
143.68
-7.63
79.98
147.48
147.48
104.32
-23.34
143.68
103.32
149.68
104.32
-17.12
149.68
21.73
178.91
83.05
65.06
99.82
173.86
27.12
162.02
84.55
85.13
208.31
113.00
6.76
181.34
26.28
25.83
49.05
278.86
21.08
142.21
138.69
-12.83
179.62
66.52
89.73
32.34
-4.18
5.21
20.42
118.73
8.84
143.87
98.37
10.78
20.39
66.52
67.96
9.95
-2.94
12.86
0.26
638.10
22.49
107.44
29.94
36.69
6.15
180.75
3.12
133.72
7.12
52.87
108.72
43.73
40.80
93.09
45.69
-5.04
4.96
32.95
86.09
32.13
30.86
469.61
52.30
27.57
-1.24
35.52
243.99
83.43
17.16
248.33
66.08
75.27
72.60
56.78
-7.29
121.98
10.95
80.25
4.15
1.11
36.28
77.99
12.39
42.77
-5.88
100.49
301.26
-0.70
71.56
93.54
86.91
136.36
296.28
100.31
45.15
-0.54
17.13
10.66
18.70
16.28
63.01
98.61
200.51
42.15
62.05
30.96
261.64
78.43
61.30
80.50
147.36
4.12
281.52
15.99
287.59
58.45
-15.01
334.23
3.17
42.52
170.82
3.08
33.61
80.17
-8.18
73.62
164.09
83.57
62.69
15.65
22.64
187.39
30.20
-10.89
97.05
29.67
186.09
136.03
60.66
204.99
12.81
35.66
48.87
47.51
188.47
79.25
98.86
94.55
115.70
75.78
118.41
181.19
51.28
58.99
58.56
85.83
87.17
31.27
89.11
-6.40
61.24
43.27
-13.61
60.10
28.12
55.22
75.62
38.81
28.04
12.16
1.23
77.19
31.41
66.60
84.28
46.64
107.74
9.85
185.60
65.39
64.74
237.33
97.73
13.11
135.88
21.60
5.84
112.31
262.65
86.11
219.86
163.67
39.70
65.79
214.77
47.65
237.77
100.54
66.16
110.24
117.58
11.28
55.55
32.78
62.65
26.10
68.90
156.47
304.65
240.34
40.04
59.80
25.19
14.88
36.41
10.26
34.22
33.14
27.07
32.37
37.68
57.40
24.79
29.85
23.95
53.38
26.34
233.52
44.16
20.39
50.41
7.42
8.36
26.89
34.86
26.60
21.03
29.38
11.60
19.93
86.47
185.52
92.84
116.14
153.25
181.47
165.04
125.41
170.77
29.25
50.10
-5.25
326.04
211.54
81.39
74.25
202.51
42.47
172.30
140.42
63.28
166.59
206.05
41.45
24.35
64.80
77.42
143.72
159.56
162.71
347.53
137.78
86.22
101.93
85.87
59.61
85.21
184.97
77.56
61.93
206.53
70.93
101.62
168.71
87.29
27.40
87.46
177.62
114.29
147.55
111.57
70.66
42.03
103.37
143.84
195.45
69.82
60.43
95.72
65.80
87.29
273.61
47.91
183.78
103.61
80.78
236.23
77.55
197.81
89.85
113.33
43.70
21.49
101.02
67.18
128.20
100.16
77.39
41.86
63.67
324.05
314.39
165.91
78.26
71.53
14.39
4.48
39.65
113.52
75.80
91.52
155.85
214.29
-4.73
9.32
104.18
131.37
191.76
19.57
-3.92
102.58
54.42
142.44
90.83
93.78
87.69
71.57
99.65
-5.46
116.82
37.07
103.98
-1.73
104.10
-10.40
-9.78
-5.22
-5.80
-8.83
69.68
37.81
-32.74
87.94
107.86
201.98
59.21
134.34
37.06
50.05
81.78
31.86
145.07
-37.19
47.64
131.16
142.64
104.70
54.89
52.43
104.70
144.25
46.76
176.61
-2.69
8.07
176.07
-10.51
98.36
52.81
163.34
207.97
219.08
192.27
21.28
176.37
96.28
82.51
95.49
-4.70
125.75
36.56
0.94
50.05
104.35
58.54
129.50
48.53
52.29
101.42
131.53
-41.92
51.94
29.17
33.05
117.34
78.02
29.51
28.51
