Timestamp;T (°C);CT (°C);H (%)
2023/10/10 00:03:20;16.49;15.87;94.1
2023/10/10 00:23:20;16.51;15.87;94.1
2023/10/10 00:43:19;16.46;15.87;
2023/10/10 01:03:19;16.49;15.87;
2023/10/10 01:23:19;16.53;15.87;93.9
2023/10/10 01:43:19;16.51;15.87;93.9
2023/10/10 02:03:19;16.53;15.87;93.9
2023/10/10 02:23:18;16.55;15.87;
2023/10/10 02:43:18;16.55;15.87;
2023/10/10 03:03:18;16.62;15.87;94.1
2023/10/10 03:23:18;16.54;15.87;94.1
2023/10/10 03:43:17;16.51;15.87;93.9
2023/10/10 04:03:19;16.55;15.93;
2023/10/10 04:23:17;16.54;15.93;94.1
2023/10/10 04:43:17;16.48;15.87;94.2
2023/10/10 05:03:18;16.48;15.87;93.9
2023/10/10 05:23:16;16.54;15.87;93.8
2023/10/10 05:43:16;16.51;15.87;93.6
2023/10/10 06:03:16;16.54;15.87;93.2
2023/10/10 06:23:15;16.57;15.87;92.9
2023/10/10 06:43:15;16.54;15.87;93.1
2023/10/10 07:03:15;16.47;15.87;93.3
2023/10/10 07:23:15;16.51;15.87;93.6
2023/10/10 07:43:15;16.46;15.87;94.1
2023/10/10 08:03:14;16.52;15.87;94.5
2023/10/10 08:23:14;16.51;15.87;94.9
2023/10/10 08:43:14;16.46;15.87;94.6
2023/10/10 09:03:14;16.56;15.87;94.4
2023/10/10 09:23:13;16.62;15.87;93.6
2023/10/10 09:43:13;16.66;15.93;92.6
2023/10/10 10:03:13;16.66;15.93;91.7
2023/10/10 10:23:13;16.72;15.93;91.2
2023/10/10 10:43:12;16.78;15.93;90.2
2023/10/10 11:03:12;16.81;15.93;89.4
2023/10/10 11:23:12;16.83;15.93;89.1
2023/10/10 11:43:14;16.85;15.93;88.9
2023/10/10 12:03:12;16.86;;88.8
2023/10/10 12:23:12;16.9;;
2023/10/10 12:43:11;16.91;;88.6
2023/10/10 13:03:11;16.95;;88.4
2023/10/10 13:23:11;16.97;;87.4
