Timestamp;T (°C);CT (°C);H (%)
2023/10/11 00:03:03;16.56;16.06;97.5
2023/10/11 00:23:03;16.54;16.06;97.5
2023/10/11 00:43:03;16.53;16.06;97.6
2023/10/11 01:03:03;16.51;16.06;97.7
2023/10/11 01:23:02;16.54;;97.9
2023/10/11 01:43:02;16.37;;97.7
2023/10/11 02:03:02;16.36;15.93;97.6
2023/10/11 02:23:01;16.31;15.93;97.5
2023/10/11 02:43:01;16.24;15.93;97.5
2023/10/11 03:03:02;16.21;15.93;97.6
2023/10/11 03:23:01;16.21;15.87;97.6
2023/10/11 03:43:00;16.16;15.87;97.5
2023/10/11 04:03:00;16.16;15.87;97.6
2023/10/11 04:23:00;16.09;15.87;97.7
2023/10/11 04:43:00;16.13;15.81;97.5
2023/10/11 05:03:00;16.09;15.81;97.6
2023/10/11 05:22:59;16.08;15.81;97.7
2023/10/11 05:42:59;16.07;15.81;97.7
2023/10/11 06:02:59;16.02;15.81;97.6
2023/10/11 06:22:59;15.99;15.75;97.6
2023/10/11 06:42:58;15.97;15.75;97.6
2023/10/11 07:02:58;15.94;15.75;97.5
2023/10/11 07:22:58;15.94;15.75;97.7
2023/10/11 07:42:58;16.02;15.75;97.9
2023/10/11 08:02:57;;15.75;
2023/10/11 08:22:57;16.04;15.75;98.6
2023/10/11 08:42:57;16.16;15.81;
2023/10/11 09:02:57;16.2;15.81;99.3
2023/10/11 09:22:56;16.27;15.81;99.3
2023/10/11 09:42:56;16.3;15.87;99.4
2023/10/11 10:02:56;16.4;15.87;99.4
2023/10/11 10:22:56;16.47;15.87;99.3
2023/10/11 10:42:56;16.51;15.87;99.1
2023/10/11 11:02:55;16.6;15.87;98.7
2023/10/11 11:22:55;16.63;15.93;98.4
2023/10/11 11:42:55;16.72;15.93;98.2
2023/10/11 12:02:55;16.72;;98.2
2023/10/11 12:22:54;16.76;;
2023/10/11 12:42:54;16.75;;97.9
2023/10/11 13:02:54;16.83;;97.7
2023/10/11 13:22:54;16.9;16.06;97.2
2023/10/11 13:42:53;16.89;16.06;96.9
2023/10/11 14:02:53;16.9;16.06;96.3
2023/10/11 14:22:53;16.93;16.06;95.9
2023/10/11 14:42:53;16.97;16.12;95.7
2023/10/11 15:02:53;16.98;16.12;95.7
2023/10/11 15:22:52;17.05;16.12;
2023/10/11 15:42:52;17.01;16.12;96.1
2023/10/11 16:02:52;17.04;16.12;96.3
2023/10/11 16:22:52;17.05;16.18;96.7
2023/10/11 16:42:51;17.08;16.18;96.7
2023/10/11 17:02:51;17.1;16.18;
2023/10/11 17:22:51;17.14;16.18;97.3
2023/10/11 17:42:51;17.1;16.18;97.5
2023/10/11 18:02:50;17.05;16.18;97.7
2023/10/11 18:22:50;17.02;16.18;
2023/10/11 18:42:50;16.97;16.18;98.2
2023/10/11 19:02:50;16.89;16.12;98.4
2023/10/11 19:22:49;16.9;16.12;98.6
2023/10/11 19:42:49;16.82;16.12;98.8
2023/10/11 20:02:49;16.76;16.12;
2023/10/11 20:22:49;16.74;16.12;99.1
2023/10/11 20:42:49;16.71;16.12;
2023/10/11 21:02:48;16.68;16.06;98.8
2023/10/11 21:22:48;16.6;16.06;98.6
2023/10/11 21:42:48;16.57;16.06;98.7
2023/10/11 22:02:48;16.46;;98.6
2023/10/11 22:22:47;16.45;;98.3
2023/10/11 22:42:47;16.33;15.93;98.3
2023/10/11 23:02:47;16.3;15.93;98.2
2023/10/11 23:22:47;16.27;15.93;98.2
2023/10/11 23:42:46;16.19;15.87;98.1
