Timestamp;T (°C);CT (°C);H (%)
2023/10/23 00:39:40;15.88;15.56;99.3
2023/10/23 00:59:40;15.83;15.56;99.3
2023/10/23 01:19:40;15.85;15.5;99.4
2023/10/23 01:59:39;15.87;15.56;99.5
2023/10/23 02:19:39;15.88;15.5;99.6
2023/10/23 03:19:38;15.8;15.5;99.4
2023/10/23 03:39:38;15.75;15.5;99.3
2023/10/23 03:59:38;15.73;15.43;99.1
2023/10/23 04:19:37;15.64;15.43;99.1
2023/10/23 04:39:37;15.68;15.43;99.2
2023/10/23 04:59:37;15.68;15.43;99.4
2023/10/23 05:39:36;15.7;15.43;99.5
2023/10/23 05:59:36;15.71;15.43;99.5
2023/10/23 06:19:36;15.61;15.37;99.3
2023/10/23 06:39:36;15.56;15.37;
2023/10/23 06:59:36;15.49;15.31;98.8
2023/10/23 07:19:35;15.47;15.31;98.8
2023/10/23 07:59:35;15.5;15.31;98.8
2023/10/23 08:39:34;15.58;15.31;99.4
2023/10/23 09:19:34;15.7;15.37;99.9
2023/10/23 09:39:34;15.75;15.37;99.9
2023/10/23 09:59:33;15.77;15.37;99.9
2023/10/23 10:19:33;15.81;15.43;99.9
2023/10/23 10:39:33;15.98;15.5;99.1
2023/10/23 10:59:33;16.36;15.62;98.2
2023/10/23 11:19:33;16.52;15.62;97.3
2023/10/23 11:39:32;16.29;15.56;
2023/10/23 11:59:32;16.1;15.5;96.9
2023/10/23 12:19:32;16.06;15.5;96.8
2023/10/23 12:39:32;16.05;15.5;96.7
2023/10/23 12:59:31;16.05;15.5;96.7
2023/10/23 13:19:31;16.04;15.5;96.7
2023/10/23 13:39:31;16.04;15.5;96.6
2023/10/23 13:59:31;16.09;15.5;96.7
2023/10/23 14:19:30;16.07;15.5;96.5
2023/10/23 14:39:30;16.08;15.5;96.2
2023/10/23 14:59:30;16.1;15.56;96.4
2023/10/23 15:19:30;16.14;15.56;96.5
2023/10/23 15:39:29;16.14;15.56;96.6
2023/10/23 15:59:29;16.12;15.56;96.8
2023/10/23 16:19:29;16.12;15.56;
2023/10/23 16:39:29;16.12;15.56;97.1
2023/10/23 16:59:29;16.12;15.56;97.2
2023/10/23 17:19:28;16.12;15.56;97.5
2023/10/23 17:39:28;16.08;15.56;97.7
2023/10/23 17:59:28;16.05;15.56;98.1
2023/10/23 18:19:28;16.02;15.56;98.9
2023/10/23 18:39:27;15.94;15.56;99.2
2023/10/23 18:59:27;15.95;15.56;99.5
2023/10/23 19:19:27;15.93;15.5;99.5
2023/10/23 19:39:27;15.87;15.5;99.6
2023/10/23 19:59:26;15.81;15.5;99.6
2023/10/23 20:19:26;15.78;15.5;99.6
2023/10/23 20:39:26;15.75;15.43;99.4
2023/10/23 20:59:26;15.77;15.43;99.4
2023/10/23 21:19:25;15.7;15.43;99.5
2023/10/23 21:39:25;15.69;15.37;99.4
2023/10/23 21:59:25;15.65;15.37;99.3
2023/10/23 22:19:25;15.62;15.37;99.3
2023/10/23 22:39:25;15.6;15.37;99.4
2023/10/23 22:59:24;15.54;15.37;99.2
2023/10/23 23:19:24;15.55;15.37;99.2
2023/10/23 23:39:24;15.53;15.31;99.1
2023/10/23 23:59:24;15.52;15.31;99.2
