537785.1 4932561.4 70811
536793 4933466.8 70804
472070.9 4931802.3 70815
490135.5 4931447.1 70816
495789.4 4932206.6 70817
529403.9 4932047.2 70818
531968.2 4932381.2 70819
532626.2 4932653.4 70826
490841.7 4931574.6 70832
472284.3 4931316.9 70846
537365.2 4932263.6 70847
496507.7 4931981.3 70856
516190 4932114.7 70857
536121.1 4932671.5 70858
521354.2 4932297.5 70863
510335.9 4931826.9 70870
530898.1 4932411.7 70871
534486.1 4931896.1 70872
488151.8 4931500.7 70877
524325.1 4930852.5 70888
494866.2 4931998.8 70904
517366.4 4931540 70916
518306.8 4931630.4 70917
514327.3 4932143.1 70934
536407 4932151.6 70935
468971 4930846.1 70942
486703.4 4931764.9 70943
493629.3 4931351.8 70944
507859.4 4932103.1 70945
477730.2 4931884.1 70956
487656.7 4931271.1 70963
486601 4931562.9 70964
503557.6 4932327.8 70965
508475.4 4931551.2 70974
494154 4930908.1 70980
494892.3 4931508.6 70981
506062.5 4931443.3 70982
503836.9 4930783.7 70990
507466.1 4931475.8 71003
521046.7 4931358.7 71004
496135.6 4931358.2 71015
506434.3 4931356.9 71016
506741.1 4931494.7 71017
497506.1 4931213.9 71031
532613.6 4931717.6 71032
485979.5 4931537.4 71036
491826.1 4932277.6 71044
495380.1 4931413.2 71045
471610.6 4931145.2 71054
538776.8 4931448.1 71055
505471.6 4931213.9 71058
507991.1 4931408.1 71059
514704 4931809.5 71060
475659.9 4930486.2 71067
510891.9 4931265.5 71068
514057 4931745.5 71069
467606.9 4930255.9 71080
466786.1 4930142.9 71081
489084.8 4931293.5 71082
492211.4 4931275.7 71083
498910.7 4931365.2 71084
512449 4930686.7 71085
497972.6 4931504.4 71094
504252.8 4930779.1 71095
505064.3 4931156.1 71096
521991.8 4932170.1 71097
523324.1 4930406.3 71098
526366.3 4932158.2 71099
521817.6 4930848.1 71105
496344.5 4931630.1 71113
497131.9 4930947.9 71114
522395.2 4930798.9 71116
485772.3 4931253.9 71128
486218.8 4931274.2 71138
496733.9 4930859.1 71139
527929.9 4930759.3 71160
531565.5 4931321.3 71162
532027.8 4931702.3 71163
514076.7 4931347.1 71167
537309.8 4930765.9 71168
485526.1 4930593.4 71175
486665 4930845.2 71176
492773.4 4931146.6 71177
513290.2 4930061.9 71178
530714.9 4931198.3 71183
441265.2 4929255 71191
536817.9 4931067.1 71192
513784.8 4930113.3 71197
487687.6 4930503.5 71205
515927.3 4930860.7 71206
520267.4 4931301 71207
519040.1 4931016.7 71208
491567.4 4931021.6 71216
492046 4930948.4 71217
515194 4931392.2 71218
485935.5 4930525.1 71222
515711.2 4931450.5 71223
484577.7 4930104.9 71227
502857.4 4930395.7 71228
471355 4930483 71237
490234.6 4930876.7 71238
490526.5 4930392.4 71252
471825.3 4930869.4 71259
491264.3 4929557.3 71260
495066.9 4930628.5 71261
506957.4 4931335.2 71262
514239.1 4930980.5 71263
481383.5 4930289.6 71271
495416.6 4930760.1 71272
489109.8 4930825 71281
489525.9 4929896.1 71282
515097.1 4930712.4 71283
492394.8 4930474 71285
495782.3 4930548.1 71296
515507.8 4930999.1 71297
516671.8 4931022.4 71298
491657.4 4930256.6 71321
492840.3 4930691.6 71322
499897.5 4930476.2 71323
500527.9 4931035.2 71324
506469.6 4930796.4 71325
508632.3 4931288.4 71326
535590.4 4930581 71327
498983.6 4930301.5 71338
498625.9 4930630.4 71346
507255 4930741.9 71363
533519.6 4930003.8 71364
534120.2 4930967.9 71365
499557.8 4930298.8 71373
488671 4930018.6 71379
440764.9 4928880.8 71382
439464.4 4928883.7 71440
471516.3 4929546.9 71386
472959 4930001.8 71280
480041.6 4929754.3 71394
495739.6 4929867.2 71403
500226.4 4930422.8 71404
486128.5 4930313 71411
497580.3 4930570.4 71412
501713.1 4930230.1 71416
505809.4 4930629.4 71417
486379.7 4929639 71424
512878.8 4930137.8 71425
517528.1 4930328 71426
539350.7 4930288.4 71428
538761.6 4930807.6 71427
489930.2 4930324.5 71434
516120.2 4930528 71435
516441.6 4930408.2 71436
474484.1 4929113.5 71443
508134.7 4930265.6 71444
511645 4928843.4 71445
468827.5 4930189.3 71460
492988.8 4929957.8 71466
506311.3 4929969.3 71467
493502.4 4930076.3 71475
508757.2 4930608.5 71476
517827.7 4931483.5 71477
458183.4 4928456.6 71485
468215.6 4929254.9 71486
500287.1 4930087.6 71487
439031.7 4929161.5 71499
510318.6 4930307.4 71501
514699 4930487.1 71502
518656.9 4930488.3 71503
471247.1 4930010.8 71507
504791.8 4930220.3 71508
531913.8 4930836.2 71509
438880.1 4929351.2 71522
469461.2 4929617.7 71527
468942 4929579.7 71528
496440.1 4929990.9 71529
519954.8 4930592.4 71530
522183 4929717.4 71531
531075.2 4930312.2 71532
503352.4 4930743.7 71534
493914.1 4929970.7 71539
494829.5 4929680.4 71540
508860.4 4930191.5 71541
521686.5 4929398.2 71542
497329.3 4929893.9 71551
498662.1 4930336.9 71552
503161.6 4929696.3 71563
501329.9 4929557.8 71570
500511 4929850.3 71592
518177.9 4929707.1 71593
519397.2 4930347 71594
529849.3 4930180 71595
