Timestamp;T (°C);CT (°C);H (%)
2023/09/10 00:15:34;17.57;16.93;96.3
2023/09/10 00:35:34;17.48;16.87;96.2
2023/09/10 00:55:34;17.48;16.87;
2023/09/10 01:15:34;17.42;16.87;95.8
2023/09/10 01:35:34;17.45;16.87;95.6
2023/09/10 01:55:33;17.38;16.87;95.4
2023/09/10 02:15:33;17.37;16.81;95.2
2023/09/10 02:35:33;17.36;16.81;95.2
2023/09/10 02:55:33;17.39;16.87;95.4
2023/09/10 03:15:32;17.37;16.81;95.3
2023/09/10 03:35:32;17.35;16.81;95.3
2023/09/10 03:55:32;17.36;16.75;95.3
2023/09/10 04:15:32;17.34;16.75;95.2
2023/09/10 04:35:32;17.32;16.81;95.3
2023/09/10 04:55:31;17.3;16.75;95.2
2023/09/10 05:15:31;17.26;16.75;95.2
2023/09/10 05:35:31;17.26;16.68;
2023/09/10 05:55:31;17.24;16.68;
2023/09/10 06:15:31;17.25;16.68;94.8
2023/09/10 06:35:30;17.15;16.62;94.8
2023/09/10 06:55:30;17.16;16.62;94.6
2023/09/10 07:15:30;17.2;16.62;94.6
2023/09/10 07:35:30;17.19;16.68;94.7
2023/09/10 07:55:29;17.23;16.75;95.3
2023/09/10 08:15:29;17.29;16.75;95.3
2023/09/10 08:35:29;17.35;16.81;94.5
2023/09/10 08:55:29;17.38;16.81;93.8
2023/09/10 09:15:29;17.42;16.87;93.5
2023/09/10 09:35:28;17.43;16.87;
2023/09/10 09:55:28;17.51;16.93;92.6
2023/09/10 10:15:28;17.57;;92.4
2023/09/10 10:35:28;17.58;;92.1
2023/09/10 10:55:27;17.62;17.06;91.6
2023/09/10 11:15:27;17.67;17.06;91.1
2023/09/10 11:35:27;17.71;17.12;90.7
2023/09/10 11:55:27;17.76;17.12;90.6
2023/09/10 12:15:27;17.82;17.18;90.2
2023/09/10 12:35:26;17.89;17.18;89.9
2023/09/10 12:55:26;17.89;17.25;89.7
2023/09/10 13:15:26;17.88;17.25;
2023/09/10 13:35:26;17.99;17.31;89.8
2023/09/10 13:55:25;;17.37;89.7
2023/09/10 14:15:25;18.08;17.43;89.6
2023/09/10 14:35:25;18.02;17.31;89.9
2023/09/10 14:55:25;18.08;17.37;89.8
2023/09/10 15:15:25;18.11;17.5;89.9
2023/09/10 15:35:24;18.19;17.5;89.6
2023/09/10 15:55:24;18.22;17.43;89.8
2023/09/10 16:15:24;18.15;17.37;90.2
2023/09/10 16:35:24;18.17;17.43;90.4
2023/09/10 16:55:23;18.19;17.5;90.6
2023/09/10 17:15:24;18.2;17.56;90.8
2023/09/10 17:35:23;18.17;17.37;91.3
2023/09/10 17:55:23;18.15;17.5;91.5
2023/09/10 18:15:23;18.14;17.5;92.2
2023/09/10 18:35:22;18.08;17.37;92.6
2023/09/10 18:55:22;18.03;17.37;92.8
2023/09/10 19:15:22;18.01;17.25;
2023/09/10 19:35:22;17.91;17.18;93.6
2023/09/10 19:55:21;17.78;17.12;94.3
2023/09/10 20:15:21;17.75;17.12;94.7
2023/09/10 20:35:21;17.72;17.06;94.8
2023/09/10 20:55:21;17.67;17.06;95.2
2023/09/10 21:15:21;17.65;;95.5
2023/09/10 21:35:20;17.62;;95.9
2023/09/10 21:55:20;17.62;;96.1
2023/09/10 22:15:20;17.59;;96.1
2023/09/10 22:35:20;17.56;16.93;96.3
2023/09/10 22:55:20;17.56;16.93;96.1
2023/09/10 23:15:19;17.5;16.93;96.2
2023/09/10 23:35:19;17.48;16.87;
2023/09/10 23:55:19;17.49;16.87;
2023/09/11 00:15:19;17.44;16.81;95.8
2023/09/11 00:35:18;17.41;16.81;95.7
2023/09/11 00:55:18;17.42;16.81;95.6
2023/09/11 01:15:18;17.41;16.81;95.7
2023/09/11 01:35:18;17.34;16.81;95.5
2023/09/11 01:55:18;17.34;16.75;95.4
2023/09/11 02:15:17;17.33;16.75;95.4
2023/09/11 02:35:17;17.31;16.75;95.3
2023/09/11 02:55:17;17.22;16.68;95.1
2023/09/11 03:15:17;17.26;16.68;
2023/09/11 03:35:16;17.19;16.68;94.9
2023/09/11 03:55:16;17.17;16.68;94.9
2023/09/11 04:15:16;17.19;16.62;94.7
2023/09/11 04:35:16;17.15;16.62;94.7
2023/09/11 04:55:16;17.17;16.62;94.7
2023/09/11 05:15:15;17.13;16.62;94.7
2023/09/11 05:35:15;17.14;16.56;94.5
2023/09/11 05:55:15;17.13;16.56;94.5
2023/09/11 06:15:17;17.08;16.56;94.4
2023/09/11 06:35:15;17.14;16.56;94.3
2023/09/11 06:55:14;17.06;16.56;94.2
2023/09/11 07:15:14;17.08;16.56;94.4
2023/09/11 07:35:14;17.13;16.62;94.6
2023/09/11 07:55:14;17.16;16.62;95.2
2023/09/11 08:15:14;17.25;16.68;95.5
