Timestamp;T (°C);CT (°C);H (%)
2023/12/18 00:08:17;7.63;;96.7
2023/12/18 00:28:16;7.7;;97.3
2023/12/18 00:48:16;7.79;;97.5
2023/12/18 01:08:16;7.85;;97.4
2023/12/18 01:28:16;7.97;;97.8
2023/12/18 01:48:16;8.15;;97.5
2023/12/18 02:08:15;8.25;;97.9
2023/12/18 02:28:15;8.23;;97.4
2023/12/18 02:48:15;8.28;;97.7
2023/12/18 03:08:15;7.93;;
2023/12/18 03:28:15;7.75;;98.5
2023/12/18 03:48:14;7.5;;98.5
2023/12/18 04:08:14;7.59;;99.2
2023/12/18 04:28:14;7.5;;98.8
2023/12/18 04:48:14;7.42;;99.2
2023/12/18 05:08:13;7.21;;99.2
2023/12/18 05:28:13;6.98;;98.5
2023/12/18 05:48:13;6.74;;97.8
2023/12/18 06:08:13;6.46;;97.3
2023/12/18 06:28:13;6.36;;96.7
2023/12/18 06:48:12;6.33;;96.7
2023/12/18 07:08:12;6.11;;
2023/12/18 07:28:12;6.08;;96.3
2023/12/18 07:48:12;6.08;;96.3
2023/12/18 08:08:12;6.21;;96.4
2023/12/18 08:28:11;6.45;;97.1
2023/12/18 08:48:11;6.9;;98.3
2023/12/18 09:08:11;7.25;;98.3
2023/12/18 09:28:11;7.57;;98.6
2023/12/18 09:48:10;7.75;;98.2
2023/12/18 10:08:10;8.01;;98.4
2023/12/18 10:28:10;8.2;;97.7
2023/12/18 10:48:10;8.27;;
2023/12/18 11:08:10;8.4;;94.1
2023/12/18 11:28:09;8.51;;92.2
2023/12/18 11:48:09;8.71;;
2023/12/18 12:08:09;8.82;;87.1
2023/12/18 12:28:09;8.89;;87.6
2023/12/18 12:48:08;9.06;;86.3
2023/12/18 13:08:08;9.13;;85.7
2023/12/18 13:28:08;9.25;;
2023/12/18 13:48:08;9.23;;81.5
2023/12/18 14:08:08;9.17;;83.3
2023/12/18 14:28:07;9.19;;84.5
2023/12/18 14:48:07;9.11;;84.3
2023/12/18 15:08:07;8.95;;86.7
2023/12/18 15:28:07;8.76;;85.9
2023/12/18 15:48:07;8.68;;87.9
2023/12/18 16:08:06;8.32;;89.9
2023/12/18 16:28:06;7.88;;90.4
2023/12/18 16:48:06;7.48;;91.7
2023/12/18 17:08:06;7.12;;91.5
2023/12/18 17:28:05;6.95;;90.4
2023/12/18 17:48:05;6.7;;90.4
2023/12/18 18:08:05;6.51;;
2023/12/18 18:28:05;6.44;;90.1
2023/12/18 18:48:05;6.31;;89.3
2023/12/18 19:08:04;6.18;;89.2
2023/12/18 19:28:04;6.17;;89.2
2023/12/18 19:48:04;6.05;;88.3
2023/12/18 20:08:04;;;88.9
2023/12/18 20:28:04;5.98;;88.9
2023/12/18 20:48:03;5.81;;88.9
2023/12/18 21:08:03;5.94;;89.5
2023/12/18 21:28:03;6.01;;89.9
2023/12/18 21:48:03;5.86;;90.3
2023/12/18 22:08:02;5.99;;
2023/12/18 22:28:02;6.07;;91.4
2023/12/18 22:48:02;6.11;;89.3
2023/12/18 23:08:02;6.03;;89.2
2023/12/18 23:28:02;5.93;;90.2
2023/12/18 23:48:01;5.98;;89.9
