Timestamp;T (°C);CT (°C);H (%)
2023/08/22 15:17:01;19.36;18.25;96.9
2023/08/22 15:36:58;19.45;18.37;96.8
2023/08/22 15:56:58;19.4;18.31;96.6
2023/08/22 16:16:58;19.37;18.25;96.3
2023/08/22 16:36:58;19.3;18.25;96.1
2023/08/22 16:56:58;19.21;18.25;96.6
2023/08/22 17:16:57;19.14;18.18;
2023/08/22 17:36:57;19.15;18.25;97.2
2023/08/22 17:56:57;19.13;18.25;97.5
2023/08/22 18:16:57;19.16;18.25;97.3
2023/08/22 18:36:56;19.17;18.18;
2023/08/22 18:56:56;19.07;18.18;96.8
2023/08/22 19:16:56;19.03;18.18;96.5
2023/08/22 19:36:56;;18.12;96.6
2023/08/22 19:56:55;18.93;18.12;97.1
2023/08/22 20:16:55;18.86;18.12;97.6
2023/08/22 20:36:56;18.78;18.06;97.9
2023/08/22 20:56:55;18.72;18.06;98.1
2023/08/22 21:16:54;18.64;;98.3
2023/08/22 21:36:54;18.56;;98.5
2023/08/22 21:56:54;18.56;17.93;98.7
2023/08/22 22:16:54;18.51;17.93;98.8
2023/08/22 22:36:54;18.45;17.93;98.7
2023/08/22 22:56:53;18.47;17.87;98.7
2023/08/22 23:16:53;18.43;17.87;98.6
2023/08/22 23:36:53;18.38;17.87;98.8
2023/08/22 23:56:53;18.33;17.87;98.9
