Timestamp;T (°C);CT (°C);H (%)
2023/08/30 00:14:54;17.76;17.37;97.1
2023/08/30 00:34:53;17.69;17.31;
2023/08/30 00:54:53;17.67;17.37;
2023/08/30 01:14:53;17.68;17.31;
2023/08/30 01:34:53;17.62;17.31;96.9
2023/08/30 01:54:52;17.61;17.31;96.8
2023/08/30 02:14:52;17.58;17.25;96.8
2023/08/30 02:34:52;17.52;17.25;96.8
2023/08/30 02:54:52;17.54;17.25;96.8
2023/08/30 03:14:52;17.52;17.25;96.9
2023/08/30 03:34:51;17.58;17.25;96.9
2023/08/30 03:54:51;17.54;17.25;97.1
2023/08/30 04:14:51;17.59;17.25;97.1
2023/08/30 04:34:51;17.53;17.18;97.1
2023/08/30 04:54:50;17.5;17.18;97.1
2023/08/30 05:14:50;17.46;17.18;96.9
2023/08/30 05:34:50;17.46;17.12;96.9
2023/08/30 05:54:50;17.39;17.12;96.7
2023/08/30 06:14:49;17.29;17.12;96.8
2023/08/30 06:34:49;17.34;17.12;96.9
2023/08/30 06:54:49;17.37;17.12;96.9
2023/08/30 07:14:49;17.39;17.12;96.9
2023/08/30 07:34:48;17.45;17.12;96.8
2023/08/30 07:54:48;17.55;17.12;
2023/08/30 08:14:48;17.55;17.12;96.9
2023/08/30 08:34:48;17.58;17.18;96.7
2023/08/30 08:54:48;17.64;17.18;96.5
2023/08/30 09:14:47;17.67;17.18;96.5
2023/08/30 09:34:47;17.68;17.18;
2023/08/30 09:54:47;17.73;17.18;95.9
2023/08/30 10:14:47;17.79;17.18;95.9
2023/08/30 10:34:46;17.79;17.18;95.7
2023/08/30 10:54:46;17.79;17.18;95.4
2023/08/30 11:14:46;17.83;17.25;95.4
2023/08/30 11:34:46;17.84;17.25;95.5
2023/08/30 11:54:45;17.86;17.25;95.4
2023/08/30 12:14:45;17.89;17.25;
2023/08/30 12:34:45;17.95;17.31;94.8
2023/08/30 12:54:45;17.95;17.31;94.8
2023/08/30 13:14:44;17.97;17.31;94.6
2023/08/30 13:34:45;17.96;17.31;94.4
2023/08/30 13:54:44;;17.31;94.4
2023/08/30 14:14:44;18.01;17.31;94.3
2023/08/30 14:34:44;18.03;17.31;93.9
2023/08/30 14:54:43;18.07;17.31;93.9
2023/08/30 15:14:43;18.05;17.31;
2023/08/30 15:34:43;18.02;17.31;93.9
2023/08/30 15:54:43;17.97;17.31;93.7
2023/08/30 16:14:42;17.97;17.31;93.8
2023/08/30 16:34:42;;17.31;93.6
2023/08/30 16:54:42;17.99;17.31;93.3
2023/08/30 17:14:42;;17.31;93.4
2023/08/30 17:34:41;17.96;17.31;93.5
2023/08/30 17:54:41;17.93;17.31;93.5
2023/08/30 18:14:41;17.91;17.31;93.8
2023/08/30 18:34:41;17.86;17.31;94.2
2023/08/30 18:54:40;17.8;17.25;94.8
2023/08/30 19:14:40;17.79;17.25;94.8
2023/08/30 19:34:40;17.77;17.25;95.2
2023/08/30 19:54:40;17.79;17.25;95.1
2023/08/30 20:14:41;17.76;17.25;95.1
2023/08/30 20:34:39;17.71;17.25;94.9
2023/08/30 20:54:39;17.68;17.18;95.7
2023/08/30 21:14:39;17.66;17.18;95.8
2023/08/30 21:34:39;17.65;17.18;95.6
2023/08/30 21:54:38;17.66;17.18;95.9
2023/08/30 22:14:38;17.61;17.18;
2023/08/30 22:34:38;17.65;17.18;95.8
2023/08/30 22:54:38;17.61;17.18;95.9
2023/08/30 23:14:37;17.61;17.12;96.2
2023/08/30 23:34:37;17.58;17.12;96.3
2023/08/30 23:54:39;17.56;17.12;96.3
