Timestamp;T (°C);CT (°C);H (%)
2023/08/27 00:15:45;18.72;18.12;97.7
2023/08/27 00:35:44;18.68;18.12;97.7
2023/08/27 00:55:44;18.65;18.12;97.9
2023/08/27 01:15:44;18.66;18.06;97.7
2023/08/27 01:35:44;18.61;18.06;97.8
2023/08/27 01:55:43;18.58;18.06;97.8
2023/08/27 02:15:43;18.61;18.06;97.5
2023/08/27 02:35:43;18.61;18.06;96.8
2023/08/27 02:55:43;18.62;18.06;95.9
2023/08/27 03:15:42;18.56;;96.2
2023/08/27 03:35:42;18.59;;95.2
2023/08/27 03:55:42;18.59;;94.1
2023/08/27 04:15:42;18.59;;
2023/08/27 04:35:41;18.6;;92.7
2023/08/27 04:55:41;18.61;17.93;92.3
2023/08/27 05:15:41;18.57;17.93;93.4
2023/08/27 05:35:41;18.56;17.93;92.8
2023/08/27 05:55:40;18.53;17.93;92.7
2023/08/27 06:15:40;18.51;17.87;92.2
2023/08/27 06:35:40;18.42;17.87;93.2
2023/08/27 06:55:40;18.42;17.87;94.2
2023/08/27 07:15:40;18.39;17.87;94.5
2023/08/27 07:35:39;18.44;17.87;93.3
2023/08/27 07:55:39;18.46;17.87;93.7
2023/08/27 08:15:39;18.47;17.87;94.7
2023/08/27 08:35:39;18.54;17.93;95.2
2023/08/27 08:55:38;18.59;17.93;94.7
2023/08/27 09:15:38;18.73;;94.8
2023/08/27 09:35:38;18.78;;94.5
2023/08/27 09:55:38;18.83;;93.8
2023/08/27 10:15:37;18.89;18.06;92.5
2023/08/27 10:35:37;18.95;18.06;91.7
2023/08/27 10:55:37;19.03;18.06;91.4
2023/08/27 11:15:37;19.07;18.12;91.5
2023/08/27 11:35:37;19.14;18.12;90.9
2023/08/27 11:55:36;19.19;18.12;90.1
2023/08/27 12:15:36;19.72;18.31;88.4
2023/08/27 12:35:36;19.87;18.37;85.6
2023/08/27 12:55:36;20.28;18.56;82.1
2023/08/27 13:15:35;19.84;18.37;85.9
2023/08/27 13:35:35;19.75;18.37;87.7
2023/08/27 13:55:35;19.76;18.43;87.6
2023/08/27 14:15:35;19.76;18.43;87.6
2023/08/27 14:35:34;19.81;18.5;87.3
2023/08/27 14:55:34;19.8;18.43;87.3
2023/08/27 15:15:34;19.79;18.43;87.1
2023/08/27 15:35:34;19.82;18.43;86.6
2023/08/27 15:55:33;19.74;18.43;86.1
2023/08/27 16:15:33;19.72;18.43;85.8
2023/08/27 16:35:33;19.75;18.43;85.2
2023/08/27 16:55:33;19.67;18.43;84.9
2023/08/27 17:15:33;19.61;18.43;84.5
2023/08/27 17:35:32;19.57;18.37;83.9
2023/08/27 17:55:32;19.48;18.37;84.1
2023/08/27 18:15:33;19.45;18.37;84.2
2023/08/27 18:35:32;19.44;18.31;84.3
2023/08/27 18:55:31;19.36;18.31;
2023/08/27 19:15:31;19.3;18.31;84.3
2023/08/27 19:35:31;19.22;18.25;83.3
2023/08/27 19:55:31;19.1;18.18;82.8
2023/08/27 20:15:30;19.05;18.18;82.9
2023/08/27 20:35:30;18.95;18.12;84.1
2023/08/27 20:55:30;18.82;18.12;86.2
2023/08/27 21:15:30;18.71;18.06;87.8
2023/08/27 21:35:29;18.63;18.06;89.7
2023/08/27 21:55:29;18.62;18.06;90.7
2023/08/27 22:15:29;18.56;;91.2
2023/08/27 22:35:29;18.6;;91.4
2023/08/27 22:55:28;18.59;;92.2
2023/08/27 23:15:28;18.51;;92.7
2023/08/27 23:35:28;18.5;;93.3
2023/08/27 23:55:28;18.47;17.93;
