Timestamp;T (°C);CT (°C);H (%)
2023/05/11 00:15:09;12.82;;99.8
2023/05/11 00:35:08;12.79;;99.8
2023/05/11 00:55:08;12.76;;99.8
2023/05/11 01:15:08;12.77;11.93;99.8
2023/05/11 01:35:08;12.77;11.93;99.6
2023/05/11 01:55:08;12.75;11.93;99.7
2023/05/11 02:15:07;12.73;11.93;99.6
2023/05/11 02:55:07;12.76;11.93;99.6
2023/05/11 03:15:06;12.74;11.93;99.5
2023/05/11 03:35:06;12.76;11.93;99.5
2023/05/11 03:55:07;12.72;11.93;99.5
2023/05/11 04:15:06;12.68;11.87;99.5
2023/05/11 04:35:06;12.69;11.87;99.5
2023/05/11 04:55:05;12.68;11.87;99.5
2023/05/11 05:15:05;12.7;11.87;99.4
2023/05/11 05:35:05;12.69;11.87;99.3
2023/05/11 05:55:05;12.7;11.87;99.3
2023/05/11 06:15:05;12.69;11.87;99.3
2023/05/11 06:35:04;12.7;11.87;99.3
2023/05/11 07:15:04;12.7;11.87;99.3
2023/05/11 07:35:03;12.71;11.87;99.2
2023/05/11 07:55:03;12.7;11.87;99.3
2023/05/11 08:15:03;12.76;11.87;99.1
2023/05/11 08:35:03;12.8;11.87;
2023/05/11 08:55:03;12.85;11.87;99.1
2023/05/11 09:15:02;12.89;11.87;99.1
2023/05/11 09:35:02;12.95;11.93;99.2
2023/05/11 09:55:02;;11.93;
2023/05/11 10:15:02;13.05;11.93;98.9
2023/05/11 10:35:01;13.07;;98.8
2023/05/11 11:15:01;13.15;;98.5
2023/05/11 11:35:01;13.51;12.12;97.9
2023/05/11 12:35:00;13.56;12.18;96.8
2023/05/11 12:55:00;13.47;12.18;96.7
2023/05/11 13:15:00;13.38;12.18;96.3
2023/05/11 13:34:59;13.38;12.18;
2023/05/11 13:54:59;13.5;12.25;95.9
2023/05/11 14:14:59;13.51;12.25;95.9
2023/05/11 14:34:59;13.56;12.25;95.7
2023/05/11 14:54:58;13.54;12.31;95.6
2023/05/11 15:14:58;13.6;12.31;95.1
2023/05/11 15:34:58;13.54;12.31;95.2
2023/05/11 15:54:58;13.57;12.37;95.1
2023/05/11 16:34:57;13.55;12.37;
2023/05/11 16:54:57;13.57;12.37;94.9
2023/05/11 17:14:57;13.55;12.37;94.9
2023/05/11 17:34:57;13.46;12.31;94.7
2023/05/11 18:14:56;13.42;12.31;94.3
2023/05/11 18:34:56;13.33;12.31;94.1
2023/05/11 18:54:56;13.27;12.31;94.1
2023/05/11 19:14:55;13.17;12.25;94.2
2023/05/11 19:34:55;13.07;12.25;94.9
2023/05/11 19:54:55;13.07;12.25;95.2
2023/05/11 20:14:55;12.99;12.18;95.7
2023/05/11 20:34:54;12.94;12.18;96.2
2023/05/11 20:54:54;12.92;12.18;96.6
2023/05/11 21:14:54;12.89;12.12;96.9
2023/05/11 21:34:54;12.88;12.12;97.1
2023/05/11 21:54:54;12.84;12.12;97.2
2023/05/11 22:14:53;12.82;12.06;
2023/05/11 23:14:53;12.73;12.06;97.1
2023/05/11 23:34:52;12.74;;96.7
2023/05/11 23:54:52;12.77;;96.8
