Timestamp;T (°C);CT (°C);H (%)
2023/11/10 00:34:36;13.85;13.62;95.9
2023/11/10 00:54:36;13.91;13.62;
2023/11/10 01:34:35;13.89;13.62;96.1
2023/11/10 01:54:35;13.87;13.62;95.9
2023/11/10 02:14:35;13.94;13.62;95.9
2023/11/10 02:34:35;13.95;13.62;95.7
2023/11/10 03:34:34;13.87;13.62;96.2
2023/11/10 03:54:34;13.87;13.56;96.3
2023/11/10 04:14:34;13.87;13.62;96.4
2023/11/10 04:34:33;13.91;13.62;96.3
2023/11/10 04:54:33;13.87;13.62;96.5
2023/11/10 05:34:33;13.88;13.62;96.4
2023/11/10 05:54:32;13.93;13.62;96.7
2023/11/10 06:14:32;13.92;13.62;96.6
2023/11/10 06:34:32;13.93;13.62;96.7
2023/11/10 06:54:32;13.9;13.62;96.6
2023/11/10 07:14:31;13.9;13.62;96.8
2023/11/10 07:34:31;13.88;13.62;96.7
2023/11/10 08:14:31;13.98;13.62;97.1
2023/11/10 08:34:31;14.04;13.68;97.4
2023/11/10 08:54:30;14.08;13.68;97.6
2023/11/10 09:14:30;14.12;13.68;97.7
2023/11/10 09:34:30;14.13;13.68;97.9
2023/11/10 09:54:30;14.18;13.75;98.1
2023/11/10 10:14:29;14.25;13.75;98.3
2023/11/10 10:34:29;14.23;13.75;98.4
2023/11/10 10:54:29;14.27;13.81;98.2
2023/11/10 11:14:29;14.35;13.81;98.2
2023/11/10 11:34:28;14.4;13.81;
2023/11/10 11:54:28;14.38;13.81;97.8
2023/11/10 12:14:28;14.41;13.87;97.1
2023/11/10 12:54:27;14.43;13.87;97.6
2023/11/10 13:14:27;14.44;13.87;97.7
2023/11/10 13:34:29;14.45;13.87;97.4
2023/11/10 13:54:27;14.47;13.87;97.3
2023/11/10 14:14:29;14.48;13.87;97.2
2023/11/10 14:34:26;14.48;13.87;97.5
2023/11/10 14:54:26;14.48;13.93;96.8
2023/11/10 15:14:26;14.49;13.93;97.1
2023/11/10 15:34:26;14.46;13.93;97.2
2023/11/10 15:54:25;14.43;13.87;97.4
2023/11/10 16:14:25;14.43;13.93;97.8
2023/11/10 16:34:25;14.44;13.93;
2023/11/10 16:54:25;14.41;13.93;98.1
2023/11/10 17:14:26;14.43;13.93;98.1
2023/11/10 17:34:24;14.42;13.93;
2023/11/10 17:54:24;14.39;13.93;97.8
2023/11/10 18:34:24;14.41;13.93;97.5
2023/11/10 18:54:23;14.33;13.87;97.2
2023/11/10 19:14:23;14.29;13.87;96.9
2023/11/10 19:54:23;14.34;13.87;96.8
2023/11/10 20:14:22;14.37;13.87;96.8
2023/11/10 20:54:22;14.3;13.87;
2023/11/10 21:14:22;14.27;13.87;
2023/11/10 21:34:21;14.26;13.87;
2023/11/10 21:54:21;14.21;13.81;96.7
2023/11/10 22:14:21;14.2;13.81;96.3
2023/11/10 22:54:20;14.16;13.81;96.3
2023/11/10 23:14:20;14.14;13.81;96.4
2023/11/10 23:34:20;14.13;13.81;96.2
2023/11/10 23:54:20;14.13;13.81;96.1
2023/11/11 00:14:20;14.13;13.81;95.9
2023/11/11 00:34:19;14.14;13.75;
2023/11/11 00:54:19;14.04;13.75;95.9
2023/11/11 01:14:19;13.96;13.75;95.9
2023/11/11 01:54:18;14.01;13.75;95.7
2023/11/11 02:14:18;;13.75;95.7
2023/11/11 02:34:18;14.04;13.75;95.6
2023/11/11 03:14:17;14.01;13.68;95.9
2023/11/11 03:34:17;13.94;13.68;95.6
2023/11/11 03:54:17;13.87;13.68;95.6
2023/11/11 04:14:17;13.84;13.62;95.6
2023/11/11 04:54:16;13.81;13.62;95.4
2023/11/11 05:14:16;13.78;13.62;95.3
2023/11/11 06:14:15;13.79;13.56;95.2
2023/11/11 06:34:15;13.74;13.56;
2023/11/11 06:54:15;13.73;13.56;95.1
2023/11/11 07:14:15;13.69;13.56;
2023/11/11 07:34:14;13.69;13.56;94.8
2023/11/11 07:54:14;13.71;13.56;94.6
2023/11/11 08:14:14;13.74;13.56;94.4
2023/11/11 08:34:14;13.77;13.56;94.4
2023/11/11 08:54:13;13.77;13.56;94.2
2023/11/11 09:14:13;13.78;13.56;94.2
2023/11/11 09:34:13;13.88;13.56;
2023/11/11 09:54:13;13.92;13.56;93.8
2023/11/11 10:14:13;13.93;13.56;93.6
2023/11/11 11:14:12;13.92;13.56;93.3
2023/11/11 11:34:12;14.01;13.62;
2023/11/11 11:54:11;13.99;13.62;93.5
2023/11/11 12:14:11;14.04;13.62;93.5
2023/11/11 12:54:11;14.04;13.62;92.8
2023/11/11 13:14:10;14.1;13.62;93.5
2023/11/11 13:34:10;14.07;13.62;93.5
2023/11/11 13:54:10;14.13;13.62;93.7
2023/11/11 14:14:10;14.12;13.68;93.5
2023/11/11 14:34:10;14.15;13.68;93.4
2023/11/11 14:54:09;14.13;13.62;93.5
2023/11/11 15:14:09;14.07;13.62;93.4
2023/11/11 15:34:09;14.08;13.62;93.9
2023/11/11 15:54:09;14.12;13.68;94.2
2023/11/11 16:34:08;14.08;13.62;94.7
2023/11/11 16:54:08;14.06;13.62;95.1
2023/11/11 17:14:08;13.94;13.62;
2023/11/11 17:54:07;13.91;13.62;
2023/11/11 18:14:07;13.84;13.56;94.8
2023/11/11 18:54:06;13.85;13.56;95.1
2023/11/11 19:14:06;13.89;13.56;95.1
2023/11/11 19:34:06;13.82;13.56;
2023/11/11 19:54:06;13.79;13.56;94.8
2023/11/11 20:14:06;13.79;13.56;94.8
2023/11/11 20:34:05;13.79;13.56;94.6
2023/11/11 20:54:05;13.76;13.5;94.7
2023/11/11 21:14:05;13.72;13.5;94.7
2023/11/11 21:34:05;13.69;13.5;94.8
2023/11/11 21:54:04;13.67;13.5;94.7
2023/11/11 22:14:04;13.65;13.43;94.7
2023/11/11 22:34:04;13.63;13.5;94.9
2023/11/11 23:34:03;13.74;13.5;95.1
2023/11/11 23:54:03;13.73;13.5;95.1
2023/11/12 00:14:03;13.72;13.5;94.8
2023/11/12 00:54:02;13.77;13.5;94.7
2023/11/12 01:14:02;13.79;13.5;94.8
2023/11/12 01:34:02;13.83;13.5;
2023/11/12 01:54:02;13.85;13.5;95.1
2023/11/12 02:34:01;13.83;13.5;95.4
2023/11/12 02:54:01;13.77;13.5;95.3
2023/11/12 03:14:01;13.84;13.5;95.5
2023/11/12 03:34:00;13.77;13.5;95.5
2023/11/12 04:14:00;13.9;13.5;
2023/11/12 04:34:00;13.91;13.5;95.9
2023/11/12 04:53:59;13.81;13.5;
2023/11/12 05:13:59;13.84;13.5;96.1
2023/11/12 05:53:59;13.87;13.5;96.3
2023/11/12 06:13:59;13.87;13.5;96.4
2023/11/12 06:33:58;13.87;13.5;96.7
2023/11/12 07:13:58;13.92;13.56;
