Timestamp;T (°C);CT (°C);H (%)
2023/11/03 00:16:34;15.67;15.06;95.2
2023/11/03 00:36:34;15.65;15.06;95.2
2023/11/03 00:56:34;15.62;15.06;95.3
2023/11/03 01:16:33;15.66;15.06;95.1
2023/11/03 01:36:33;15.68;15.12;94.7
2023/11/03 01:56:33;15.66;15.06;94.6
2023/11/03 02:16:33;15.69;15.06;93.9
2023/11/03 02:36:33;15.66;15.06;
2023/11/03 02:56:32;15.63;15.06;
2023/11/03 03:16:32;15.64;15.06;94.3
2023/11/03 03:36:32;15.6;15.06;94.7
2023/11/03 03:56:32;15.72;15.12;94.1
2023/11/03 04:16:31;15.68;15.06;93.7
2023/11/03 04:36:31;15.72;15.12;93.5
2023/11/03 04:56:31;15.73;15.06;93.5
2023/11/03 05:16:31;15.76;15.12;93.4
2023/11/03 05:36:30;15.74;15.12;93.9
2023/11/03 05:56:30;15.82;15.12;94.7
2023/11/03 06:16:30;15.71;15.12;95.5
2023/11/03 06:36:30;15.7;15.12;96.5
2023/11/03 06:56:31;15.66;15.12;97.3
2023/11/03 07:16:29;15.65;15.12;97.8
2023/11/03 07:36:29;15.62;15.12;98.5
2023/11/03 07:56:29;15.64;15.12;98.7
2023/11/03 08:16:29;15.68;15.12;99.3
2023/11/03 08:36:28;15.63;15.12;99.6
2023/11/03 08:56:28;15.65;15.12;99.7
2023/11/03 09:16:28;15.6;15.12;99.7
2023/11/03 09:36:28;15.61;15.12;98.5
2023/11/03 09:56:27;15.62;15.12;98.1
2023/11/03 10:16:27;15.62;15.12;97.8
2023/11/03 10:36:27;15.62;15.12;97.7
2023/11/03 10:56:27;15.65;15.12;97.5
2023/11/03 11:16:26;15.63;15.12;
2023/11/03 11:36:26;15.62;15.12;98.7
2023/11/03 11:56:26;15.56;15.12;98.7
2023/11/03 12:16:26;15.5;15.12;98.5
2023/11/03 12:36:25;15.49;15.12;98.4
2023/11/03 12:56:25;15.52;15.06;98.3
2023/11/03 13:16:25;15.46;15.06;97.3
2023/11/03 13:36:25;15.41;15.06;97.6
2023/11/03 13:56:25;15.41;15.06;97.3
2023/11/03 14:16:24;15.41;15.06;97.4
2023/11/03 14:36:24;15.36;;97.4
2023/11/03 14:56:24;15.38;;97.5
2023/11/03 15:16:24;15.38;;97.7
2023/11/03 15:36:23;15.36;;97.9
2023/11/03 15:56:23;15.36;;97.9
2023/11/03 16:16:23;15.89;15.25;96.8
2023/11/03 16:36:23;16.56;15.37;94.3
2023/11/03 16:56:22;15.71;15.12;94.5
2023/11/03 17:16:23;15.45;15.06;
2023/11/03 17:36:22;15.31;;95.4
2023/11/03 17:56:22;15.22;;95.3
2023/11/03 18:16:21;15.21;14.93;95.8
2023/11/03 18:36:21;15.14;14.93;95.7
2023/11/03 18:56:21;15.11;14.93;95.5
2023/11/03 19:16:21;15.1;14.87;95.3
2023/11/03 19:36:21;15.08;14.87;94.7
2023/11/03 19:56:20;15.09;14.87;94.7
2023/11/03 20:16:20;15.08;14.87;95.5
2023/11/03 20:36:20;15.09;14.81;95.8
2023/11/03 20:56:20;14.97;14.81;95.9
2023/11/03 21:16:19;14.94;14.81;96.1
2023/11/03 21:36:19;14.94;14.75;96.2
2023/11/03 21:56:19;14.88;14.75;96.3
2023/11/03 22:16:19;14.85;14.75;96.2
2023/11/03 22:36:18;14.82;14.75;96.4
2023/11/03 22:56:18;14.82;14.68;96.4
2023/11/03 23:16:18;14.8;14.68;96.5
2023/11/03 23:36:18;14.84;14.68;96.3
2023/11/03 23:56:18;14.75;14.62;96.2
